"",BBEX3.A.SRD.EUR.CA.AC.A04,BBEX3.A.SRD.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Suriname / EUR 1 = SRD ... (middle),
unit,SRD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:29,
2004,3.4006,
2005,3.3839,
2006,3.4539,
2007,3.7829,
2008,4.0568,
2009,3.8278,
2010,3.6234,
2011,4.6148,comment
2012,4.2550,
2013,4.3966,
2014,4.3616,
"","General: Currency conversion with effect from 1 January 2004 at the rate of SRG 1,000 (Suriname guilder) = SRD 1 (Suriname dollar).",
"","Source: Centrale Bank van Suriname, Paramaribo",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
"","Comment on 2011: On 20 January 2011, the exchange rates (buying/selling rate) for the US dollar were changed from USD 1 = SRD 2.710 / 2.780 to USD 1 = SRD 3.250 / 3.350, corresponding to a depreciation of the Suriname dollar against the US dollar of 16.8% (middle rate). We recorded the following exchange rates for the euro (buying/selling): 19 January 2011: EUR 1 = SRD 3.624 / 3.718 20 January 2011: EUR 1 = SRD 4.389 / 4.525.",
