"",BBK01.OU1666,BBK01.OU1666_FLAGS
"",Deposits of banks (MFIs) / Sight deposits / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:03,
1948-12,-,Nothing exists
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,-,Nothing exists
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,-,Nothing exists
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,-,Nothing exists
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,-,Nothing exists
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,-,Nothing exists
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,-,Nothing exists
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,-,Nothing exists
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,-,Nothing exists
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,-,Nothing exists
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,-,Nothing exists
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,-,Nothing exists
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,-,Nothing exists
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,-,Nothing exists
