"",BBK01.OU0923,BBK01.OU0923_FLAGS
1994-02,59,
1994-03,59,
1994-04,59,
1994-05,61,
1994-06,62,
1994-07,62,
1994-08,62,
1994-09,62,
1994-10,62,
1994-11,63,
1994-12,63,
1995-01,65,
1995-02,65,
1995-03,66,
1995-04,66,
1995-05,66,
1995-06,66,
1995-07,66,
1995-08,66,
1995-09,65,
1995-10,67,
1995-11,69,
1995-12,69,
1996-01,71,
1996-02,72,
1996-03,73,
1996-04,72,
1996-05,72,
1996-06,72,
1996-07,70,
1996-08,71,
1996-09,72,
1996-10,72,
1996-11,72,
1996-12,73,
1997-01,75,
1997-02,76,
1997-03,76,
1997-04,76,
1997-05,77,
1997-06,77,
1997-07,76,
1997-08,75,
1997-09,75,
1997-10,76,
1997-11,77,
1997-12,77,
1998-01,77,
1998-02,77,
1998-03,77,
1998-04,76,
1998-05,79,
1998-06,79,
1998-07,80,
1998-08,83,
1998-09,82,
1998-10,85,
1998-11,84,
1998-12,84,
1999-01,80,
1999-02,80,
1999-03,80,
1999-04,81,
1999-05,81,
1999-06,82,
1999-07,84,
1999-08,85,
1999-09,85,
1999-10,87,
1999-11,86,
1999-12,87,
2000-01,87,
2000-02,87,
2000-03,87,
2000-04,87,
2000-05,87,
2000-06,87,
2000-07,87,
2000-08,87,
2000-09,87,
2000-10,87,
2000-11,87,
2000-12,90,
2001-01,86,
2001-02,86,
2001-03,85,
2001-04,85,
2001-05,86,
2001-06,85,
2001-07,84,
2001-08,84,
2001-09,82,
2001-10,82,
2001-11,81,
2001-12,80,
2002-01,80,
2002-02,80,
2002-03,81,
2002-04,81,
2002-05,81,
2002-06,78,
2002-07,81,
2002-08,81,
2002-09,82,
2002-10,83,
2002-11,83,
2002-12,83,
2003-01,82,
2003-02,82,
2003-03,83,
2003-04,83,
2003-05,83,
2003-06,83,
2003-07,84,
2003-08,83,
2003-09,83,
2003-10,84,
2003-11,84,
2003-12,84,
2004-01,84,
2004-02,84,
2004-03,83,
2004-04,83,
2004-05,83,
2004-06,83,
2004-07,84,
2004-08,84,
2004-09,84,
2004-10,85,
2004-11,85,
2004-12,84,
2005-01,84,
2005-02,84,
2005-03,84,
2005-04,84,
2005-05,83,
2005-06,83,
2005-07,83,
2005-08,83,
2005-09,83,
2005-10,86,
2005-11,88,
2005-12,89,
2006-01,87,
2006-02,87,
2006-03,87,
2006-04,88,
2006-05,89,
2006-06,89,
2006-07,90,
2006-08,90,
2006-09,90,
2006-10,92,
2006-11,92,
2006-12,93,
2007-01,92,
2007-02,92,
2007-03,92,
2007-04,93,
2007-05,93,
2007-06,93,
2007-07,93,
2007-08,93,
2007-09,95,
2007-10,97,
2007-11,97,
2007-12,96,
2008-01,96,
2008-02,97,
2008-03,98,
2008-04,100,
2008-05,101,
2008-06,101,
2008-07,102,
2008-08,102,
2008-09,102,
2008-10,103,
2008-11,104,
2008-12,104,
2009-01,103,
2009-02,103,
2009-03,103,
2009-04,103,
2009-05,102,
2009-06,103,
2009-07,103,
2009-08,103,
2009-09,103,
2009-10,102,
2009-11,102,
2009-12,104,
2010-01,103,
2010-02,103,
2010-03,104,
2010-04,104,
2010-05,104,
2010-06,105,
2010-07,105,
2010-08,105,
2010-09,105,
2010-10,106,
2010-11,107,
2010-12,108,
2011-01,110,
2011-02,110,
2011-03,111,
2011-04,111,
2011-05,112,
2011-06,113,
2011-07,114,
2011-08,113,
2011-09,113,
2011-10,111,
2011-11,110,
2011-12,110,
2012-01,110,
2012-02,110,
2012-03,111,
2012-04,112,
2012-05,112,
2012-06,111,
2012-07,111,
2012-08,111,
2012-09,110,
2012-10,111,
2012-11,109,
2012-12,107,
2013-01,107,
2013-02,107,
2013-03,107,
2013-04,107,
2013-05,107,
2013-06,107,
2013-07,108,
2013-08,108,
2013-09,108,
2013-10,108,
2013-11,108,
2013-12,109,
2014-01,108,
2014-02,108,
2014-03,107,
2014-04,107,
2014-05,107,
2014-06,107,
2014-07,108,
2014-08,109,
2014-09,109,
2014-10,109,
2014-11,109,
2014-12,109,Provisional value
"","General: Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
