"",BBK01.QUW754,BBK01.QUW754_FLAGS
"",Foreign branches: Long-term liabilities to foreign banks / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:19,
2001-12,0.144,
2002-01,0.144,
2002-02,0.357,
2002-03,0.156,
2002-04,0.162,
2002-05,0.170,
2002-06,0.150,
2002-07,0.156,
2002-08,0.149,
2002-09,0.149,
2002-10,0.158,
2002-11,0.168,
2002-12,0.174,
2003-01,0.167,
2003-02,0.176,
2003-03,0.179,
2003-04,0.194,
2003-05,0.163,
2003-06,0.183,
2003-07,0.183,
2003-08,0.194,
2003-09,0.383,
2003-10,0.386,
2003-11,0.404,
2003-12,0.378,
2004-01,0.354,
2004-02,0.376,
2004-03,0.400,
2004-04,0.372,
2004-05,0.392,
2004-06,0.412,
2004-07,0.412,
2004-08,0.384,
2004-09,0.386,
2004-10,0.404,
2004-11,0.312,
2004-12,0.512,
2005-01,0.958,
2005-02,0.967,
2005-03,0.967,
2005-04,0.995,
2005-05,0.938,
2005-06,0.967,
2005-07,0.979,
2005-08,0.986,
2005-09,1.019,
2005-10,0.977,
2005-11,1.025,
2005-12,1.160,
2006-01,1.141,
2006-02,1.150,
2006-03,1.133,
2006-04,1.110,
2006-05,0.988,
2006-06,0.985,
2006-07,1.071,
2006-08,0.900,
2006-09,0.549,
2006-10,0.582,
2006-11,0.527,
2006-12,0.592,
2007-01,0.581,
2007-02,0.570,
2007-03,0.380,
2007-04,0.380,
2007-05,0.382,
2007-06,0.384,
2007-07,0.192,
2007-08,0.193,
2007-09,0.193,
2007-10,0.195,
2007-11,0.186,
2007-12,0.186,
2008-01,0.171,
2008-02,0.162,
2008-03,0.150,
2008-04,0.162,
2008-05,0.167,
2008-06,0.204,
2008-07,0.218,
2008-08,0.222,
2008-09,0.290,
2008-10,0.277,
2008-11,0.271,
2008-12,0.219,
2009-01,0.222,
2009-02,0.229,
2009-03,0.226,
2009-04,0.255,
2009-05,0.274,
2009-06,0.239,
2009-07,0.252,
2009-08,0.297,
2009-09,0.227,
2009-10,0.218,
2009-11,0.264,
2009-12,0.279,
2010-01,0.282,
2010-02,0.293,
2010-03,0.296,
2010-04,0.301,
2010-05,0.283,
2010-06,0.283,
2010-07,0.256,
2010-08,0.206,
2010-09,0.199,
2010-10,0.197,
2010-11,0.105,
2010-12,0.119,
2011-01,0.115,
2011-02,0.114,
2011-03,0.083,
2011-04,0.106,
2011-05,0.110,
2011-06,0.109,
2011-07,0.110,
2011-08,0.109,
2011-09,0.118,
2011-10,.,No value available
2011-11,.,No value available
2011-12,.,No value available
2012-01,.,No value available
2012-02,.,No value available
2012-03,.,No value available
2012-04,.,No value available
2012-05,.,No value available
2012-06,.,No value available
2012-07,.,No value available
2012-08,.,No value available
2012-09,.,No value available
2012-10,.,No value available
2012-11,.,No value available
2012-12,.,No value available
2013-01,.,No value available
2013-02,.,No value available
2013-03,.,No value available
2013-04,.,No value available
2013-05,.,No value available
2013-06,.,No value available
2013-07,.,No value available
2013-08,.,No value available
2013-09,.,No value available
2013-10,.,No value available
2013-11,.,No value available
2013-12,.,No value available
2014-01,.,No value available
2014-02,.,No value available
2014-03,.,No value available
2014-04,.,No value available
2014-05,.,No value available
2014-06,.,No value available
2014-07,.,No value available
2014-08,.,No value available
2014-09,.,No value available
2014-10,.,No value available
2014-11,.,No value available
