"",1995-06-02,1995-07-05,1995-08-03,1995-09-04,1995-10-04,1995-11-02,1995-12-04,1996-01-04,1996-02-02,1996-03-04,1996-04-03,1996-05-02,1996-06-05,1996-07-03,1996-08-02,1996-09-04,1996-10-02,1996-11-04,1996-12-04,1997-01-06,1997-02-05,1997-03-05,1997-04-03,1997-05-02,1997-06-04,1997-07-02,1997-08-04,1997-09-03,1997-10-02,1997-11-05,1997-12-03,1998-01-07,1998-02-04,1998-03-09,1998-04-07,1998-05-07,1998-06-09,1998-07-07,1998-08-06,1998-09-07,1998-10-07,1998-11-09,1998-12-07,1999-01-12,1999-02-08,1999-03-09,1999-04-12,1999-05-12,1999-06-10,1999-07-12,1999-08-11,1999-09-08,1999-10-07,1999-11-08,1999-12-08,2000-01-12,2000-02-09,2000-03-07,2000-04-07,2000-05-08,2000-06-08,2000-07-07,2000-08-07,2000-09-07,2000-10-09,2000-11-07,2000-12-07,2001-01-08,2001-02-08,2001-03-08,2001-04-09,2001-05-09,2001-06-08,2001-07-09,2001-08-07,2001-09-07,2001-10-09,2001-11-08,2001-12-07,2002-01-10,2002-02-08,2002-02-21,2002-04-10,2002-05-08,2002-06-11,2002-07-09,2002-08-08,2002-09-06,2002-10-09,2002-11-08,2002-12-09,2003-01-13,2003-02-10,2003-03-11,2003-04-08,2003-05-09,2003-06-11,2003-07-08,2003-08-07,2003-09-05,2003-10-09,2003-11-07,2003-12-05,2004-01-12,2004-02-06,2004-03-09,2004-04-08,2004-05-07,2004-06-08,2004-07-08,2004-08-06,2004-09-07,2004-10-08,2004-11-05,2004-12-09,2005-01-11,2005-02-08,2005-03-09,2005-04-07,2005-05-09,2005-06-07,2005-07-08,2005-08-05,2005-09-07,2005-10-07,2005-11-07,2005-11-22,2005-12-08,2005-12-22,2006-01-06,2006-01-24,2006-02-07,2006-03-09,2006-04-24,2006-05-09,2006-06-09,2006-07-07,2006-08-08,2006-09-07,2006-10-09,2006-11-07,2006-12-08,2007-01-09,2007-02-07,2007-03-08,2007-04-05,2007-05-08,2007-06-08,2007-07-09,2007-08-07,2007-09-07,2007-10-09,2007-11-07,2007-12-07,2008-01-09,2008-02-08,2008-03-07,2008-04-07,2008-05-08,2008-06-06,2008-07-07,2008-08-07,2008-09-05,2008-10-08,2008-11-07,2008-12-08,2009-01-09,2009-02-06,2009-03-12,2009-04-09,2009-05-08,2009-06-09,2009-07-08,2009-08-07,2009-09-08,2009-10-08,2009-11-09,2009-12-08,2010-01-08,2010-02-05,2010-03-08,2010-04-08,2010-05-07,2010-06-08,2010-07-08,2010-08-06,2010-09-08,2010-10-07,2010-11-08,2010-12-08,2011-01-07,2011-02-08,2011-03-09,2011-04-07,2011-05-06,2011-06-08,2011-07-07,2011-08-05,2011-09-07,2011-10-07,2011-11-07,2011-12-07,2012-01-09,2012-02-07,2012-03-08,2012-04-05,2012-05-08,2012-06-06,2012-07-06,2012-08-08,2012-09-07,2012-10-08,2012-11-07,2012-12-07,2013-01-09,2013-02-07,2013-03-08,2013-04-08,2013-05-08,2013-06-07,2013-07-08,2013-08-07,2013-09-06,2013-10-09,2013-11-07,2013-12-09,2014-01-09,2014-02-07,2014-03-07,2014-04-07,2014-05-08,2014-06-06,2014-07-07,2014-08-07,2014-09-05,2014-10-07,2014-11-07,2014-12-08,2015-01-09,2015-02-06
unit,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1991=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,1995=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
Record meth,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.4,105.4,105.4,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.7,106.7,106.7,106.7,106.7,106.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4
1991-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,85.1,85.1,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5
1991-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,102.6,102.6,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,128.2,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4
1991-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.3,98.3,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.1,97.1,97.1,97.1,97.1,97.1,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3
1991-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2,96.2,96.2,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.1,96.1,96.1,96.1,96.1,96.1,96.1,95.9,95.9,95.9,95.9,95.9,95.9,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9
1991-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,95.3,95.3,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.1,96.1,96.1,96.1,96.1,96.1,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1
